_id,code,universityId
x6r6zZ8zMw3iAjqz8,Class 1,2hwxAjyvh9qqMPJhH
jWk32h5LcnjCsEceX,Class 2,2hwxAjyvh9qqMPJhH
crE3zWfPpWE4DY6ME,Class 3,o79K2J8BQfTCc2AXR
XQr6wB2fZcFxHqErs,Class 4,o79K2J8BQfTCc2AXR
mD3TnNdEw5dbvwbkT,Class 5,jzQnR9HNfJtP234Qq
vbWb3EABr4cXhEghz,Class 6,jzQnR9HNfJtP234Qq
xHx5PRAtTzy2rYBvB,Class 7,8cwYYc5m87jzXPXKc
9eC77TBRujTmx7TnA,Class 8,8cwYYc5m87jzXPXKc
6LKwrKzAQ62R6vPCH,Class 9,8cwYYc5m87jzXPXKc
gbp6jzFDW2Y3e5Nst,Class 10,8cwYYc5m87jzXPXKc
TSMsoAFJu9CeoojCb,Class 11,KMwMAyary53yPideb
3aYKXEGGTn4J8dfb8,Class 12,KMwMAyary53yPideb
cEeyjJe4W6fa29oo5,Class 13,KMwMAyary53yPideb
voWoH9rxpo3DZzKia,Class 14,KMwMAyary53yPideb
imNCvNqBY2MRvF4Kw,Class 15,FyrZcXJXRpFbPhAfz
fae2XssxAMs2owGdA,Class 16,FyrZcXJXRpFbPhAfz
JQ9utCpSJWaYrTKuT,Class 17,FyrZcXJXRpFbPhAfz
EMfXgALBtevfjgziY,Class 18,FyrZcXJXRpFbPhAfz
E5aXRNsCuYA3E4jWG,Class 19,FyrZcXJXRpFbPhAfz
2g7EEa8Aqyuo5JPCG,Class 20,FyrZcXJXRpFbPhAfz
2vW58RX3CDERDc8R5,Class 21,FyrZcXJXRpFbPhAfz
GHbK4sFD7sjWsrdSz,Class 22,FyrZcXJXRpFbPhAfz
qF9bDRhZNdQ5BjWkx,Class 23,jT8CCfJRYuiukiEMB
8yP834gDkMLkjnfpf,Class 24,jT8CCfJRYuiukiEMB
9Mg9K3Yvs7DTWL28L,Class 25,jT8CCfJRYuiukiEMB
yZKY9TjWzZinQfSZv,Class 26,jT8CCfJRYuiukiEMB
4PetDBAff6fnGMeTe,Class 27,jT8CCfJRYuiukiEMB
SMGQcFDRbh53RC64B,Class 28,jT8CCfJRYuiukiEMB
D9qNfbH58pvR7LHtt,Class 29,jT8CCfJRYuiukiEMB
yPcZdj2Kdcj3XAfm5,Class 30,jT8CCfJRYuiukiEMB
XGAwpZ3P9XnRhHR5Y,Class 31,jT8CCfJRYuiukiEMB
W6ijiq6NfqPJTdDad,Class 32,jT8CCfJRYuiukiEMB
yWmQzwvfzSiTD7PHh,Class 33,jT8CCfJRYuiukiEMB
ActAYdz6YvY867Pqv,Class 34,jT8CCfJRYuiukiEMB
BLgibqSb5Mc4tKzB8,Class 35,jT8CCfJRYuiukiEMB
sbn6PNG3xFNmvFC2c,Class 36,jT8CCfJRYuiukiEMB
dWzpeZNtQyuKS3Prz,Class 37,jT8CCfJRYuiukiEMB
furi8xq9ZJuyN9SEt,Class 38,jT8CCfJRYuiukiEMB
37sE5FSgDmscwkGKF,Class 39,jT8CCfJRYuiukiEMB
RPHt9cb9tZrqxNJ8e,Class 40,jT8CCfJRYuiukiEMB
FynLFQEcNsr8YzxQP,Class 41,jT8CCfJRYuiukiEMB
dq7GqLewL47XzkSnm,Class 42,jT8CCfJRYuiukiEMB
kBtwcLnMb8soL3bNg,Class 43,jT8CCfJRYuiukiEMB
eyohxxNHEzAmHqmux,Class 44,jT8CCfJRYuiukiEMB
dmP3utjiH4sYfF8hD,Class 45,N2cdqHf2Eg9GPYeWn
aSAqBwnXAH8Lwfsat,Class 46,N2cdqHf2Eg9GPYeWn
HFuW5p5Lj3KJZFdGC,Class 47,xNwYLNn9uhAC7rhaz
GpbjZiyjz2FMJzhzq,Class 48,xNwYLNn9uhAC7rhaz
esmH6nZqqkPM8tjmx,Class 49,xNwYLNn9uhAC7rhaz
6LcbkLfiQWmr4Nqzp,Class 50,o79K2J8BQfTCc2AXR
Je6jgwXKpDPPZuerp,Class 51,o79K2J8BQfTCc2AXR
uji5Q3nkFQbDcaQcF,Class 52,rhvWsCs6E9RPWbm8b
ENrafF5eWegbifnAi,Class 53,rhvWsCs6E9RPWbm8b
3T3Hut6ZD4AYKutf2,Class 54,rhvWsCs6E9RPWbm8b
aEi73C7sNBTEJmRfB,Class 55,rhvWsCs6E9RPWbm8b
g3WGrREtfeeFP3FiN,Class 56,rhvWsCs6E9RPWbm8b
LLLmK9C5CuFDwxRWZ,Class 57,rhvWsCs6E9RPWbm8b
yc4vhknRxxWRC9K7J,Class 58,rhvWsCs6E9RPWbm8b
ZmH3Bp7jDH5PDuKqL,Class 59,rhvWsCs6E9RPWbm8b
YD8c5ikKbnPDzFdrM,Class 60,rhvWsCs6E9RPWbm8b
7LQX9fwsicowR7YFB,Class 61,rhvWsCs6E9RPWbm8b
ZSapvuKgqTGFRan5N,Class 62,rhvWsCs6E9RPWbm8b
qwQQStRDnMKuetbJr,Class 63,rhvWsCs6E9RPWbm8b
TrXdf6aa9KZFsktf2,Class 64,rhvWsCs6E9RPWbm8b
rHdDPufXZHSB7myyF,Class 65,rhvWsCs6E9RPWbm8b
4qbDhFZxnw538zdtb,Class 66,rhvWsCs6E9RPWbm8b
z8Hxe2TTRWQnNP6xP,Class 67,rhvWsCs6E9RPWbm8b
TbkCMegGD6PCjxtnk,Class 68,rhvWsCs6E9RPWbm8b
wk3kc2z4eWyJYo5pm,Class 69,rhvWsCs6E9RPWbm8b
A6Mb8AMFxtz7jDSRH,Class 70,rhvWsCs6E9RPWbm8b
umhEJTscTTm833LK5,Class 71,DG4v4MSWn8dwonGHW
MxkgMG7oqkNTmLXz7,Class 72,DG4v4MSWn8dwonGHW
2orJdCkNhXvzwA7SR,Class 73,wEYz76ngTMEsrQtm2
NY9J2DyASStRZ638y,Class 74,wEYz76ngTMEsrQtm2
LfGDcvpagfFBJnXiQ,Class 75,wEYz76ngTMEsrQtm2
5usxXMEwP4xucmxrW,Class 76,wEYz76ngTMEsrQtm2
m69RipCt4rfqzokuW,Class 77,wEYz76ngTMEsrQtm2
wE4hB2XFCQypCiyuF,Class 78,wEYz76ngTMEsrQtm2
DF26ZLFpXuRPQiGd6,Class 79,wEYz76ngTMEsrQtm2
qeaG8o8pjBRi2SPEx,Class 80,wEYz76ngTMEsrQtm2
KBbv5XeitcWppEgiY,Class 81,wEYz76ngTMEsrQtm2
c7QefwX8fgjEaccnF,Class 82,snkTMP4Qx5nDYmf53
A8dG8guZ7nQLX33o8,Class 83,snkTMP4Qx5nDYmf53
n7mEa3g8dp8mcJQqP,Class 84,snkTMP4Qx5nDYmf53
ta93aSYRMvWLatdW7,Class 85,snkTMP4Qx5nDYmf53
mMeZhvjswG7FxFvzG,Class 86,CAqemAe6RQNhbj4Wa
Kdr7JX2sr69Rpkrkx,Class 87,CAqemAe6RQNhbj4Wa
TfEZYyEvdYoxBz35Y,Class 88,vJ3EdEyPiyNuusBmX
nKLNJtdwpZ8z3nyC4,Class 89,vJ3EdEyPiyNuusBmX
Sqj27d7nx2syeiC7B,Class 90,ggea8dRMH5T7RTjCu
zdpCw8arbymGzGMcc,Class 91,ggea8dRMH5T7RTjCu
AEBRzss6yXN9AxFML,Class 92,ggea8dRMH5T7RTjCu
fKuRkaapzScHBx629,Class 93,ggea8dRMH5T7RTjCu
9EpoXm776uQFNJpGA,Class 94,Z2CofMdimLxC4KXWr
pzxZzkkjtRoCcbMCr,Class 95,Z2CofMdimLxC4KXWr
cKx7kuSWkero9qBu8,Class 96,ggea8dRMH5T7RTjCu
kALcqq2ZMaACmhX7F,Class 97,ggea8dRMH5T7RTjCu
Qs6HjWwBPJ5arjk85,Class 98,Z2CofMdimLxC4KXWr
Ba7BapC7MFqyFrpnQ,Class 99,Z2CofMdimLxC4KXWr
YJSMMScTo4RisJaQ8,Class 100,Z2CofMdimLxC4KXWr
ohNmFsvcMSMSfduHe,Class 101,Z2CofMdimLxC4KXWr
F7bEzLdDHWRWZ9gmL,Class 102,re2oaamkCc36r9Wqt
v8wEuC5cf8P3vg5X2,Class 103,re2oaamkCc36r9Wqt
vp3C4kSLRoqwLLsie,Class 104,re2oaamkCc36r9Wqt
o6ANzwmah2KyoWgZm,Class 105,re2oaamkCc36r9Wqt
JtaB7J8LMkHNWPB3e,Class 106,re2oaamkCc36r9Wqt
qZF4ZauZdCw4cPjRg,Class 107,re2oaamkCc36r9Wqt
iYzi3cqx2Rjw4s9Ge,Class 108,re2oaamkCc36r9Wqt
dnTh2WcoDZTND3MS8,Class 109,re2oaamkCc36r9Wqt
nFXapE3GvKKyaCky5,Class 110,re2oaamkCc36r9Wqt
CuY6nwGhnhhHEkxMv,Class 111,re2oaamkCc36r9Wqt
3i5R4dap3rf9LgAfx,Class 112,re2oaamkCc36r9Wqt
8RPS4de2S3t2T3YCM,Class 113,re2oaamkCc36r9Wqt
86LBaXMfTA5HRsnxk,Class 114,re2oaamkCc36r9Wqt
sDF7N35Bb3kXuHTDC,Class 115,re2oaamkCc36r9Wqt
nQMtSECPQZJddziGJ,Class 116,re2oaamkCc36r9Wqt
QbwgQwHwJ8qXycsvw,Class 117,re2oaamkCc36r9Wqt
ZD5dWF66ouv9wpAQf,Class 118,re2oaamkCc36r9Wqt
cdvXqXtjAjQo77G3n,Class 119,re2oaamkCc36r9Wqt
SQLK6EEPWY9ywg88W,Class 120,re2oaamkCc36r9Wqt
tcHfaWNJv4NwsovFb,Class 121,re2oaamkCc36r9Wqt
wb5MRjnvHidujugKG,Class 122,QNoYfpJTtJ5wTw72J
ekDCFreA3BcyE6NHz,Class 123,QNoYfpJTtJ5wTw72J