SectionID,UniversityID,CohortID,StartDate,NumDays,UpdatedDate,SectionName
10,6,2,Mar 20 2017 12:00:00:000AM,78,Mar  9 2017 05:44:38:930PM,Class 1
11,28,2,Mar 21 2017 12:00:00:000AM,78,Mar  9 2017 05:44:38:930PM,Class 2
12,28,3,Mar 20 2017 12:00:00:000AM,,Mar 20 2017 06:39:40:007PM,Class 3
13,45,3,Mar 21 2017 12:00:00:000AM,,Mar 20 2017 06:39:50:473PM,Class 26
6,46,4,Apr  3 2017 12:00:00:000AM,78,Mar 24 2017 01:54:21:900AM,Class 5
7,25,4,Apr  4 2017 12:00:00:000AM,78,Mar 24 2017 01:54:21:903AM,Class 6
8,32,5,Apr  3 2017 12:00:00:000AM,78,Mar 24 2017 01:54:29:877AM,Class 7
9,53,5,Apr  4 2017 12:00:00:000AM,78,Mar 24 2017 01:54:29:880AM,Class 8
20,22,6,Apr  3 2017 12:00:00:000AM,78,Mar 24 2017 01:54:30:103AM,Class 9
21,29,6,Apr  4 2017 12:00:00:000AM,78,Mar 24 2017 01:54:30:107AM,Class 10
22,30,7,Apr  4 2017 12:00:00:000AM,78,Mar 24 2017 01:54:30:320AM,Class 11
23,41,8,Apr  3 2017 12:00:00:000AM,78,Mar 24 2017 01:54:30:427AM,Class 12
15,10,10,Apr 17 2017 12:00:00:000AM,78,Mar 31 2017 05:54:55:017PM,Class 13
16,22,11,Apr 17 2017 12:00:00:000AM,78,Mar 31 2017 05:54:55:017PM,Class 14
18,43,13,Apr 17 2017 12:00:00:000AM,78,Mar 31 2017 05:54:55:020PM,Class 34
19,22,13,Apr 18 2017 12:00:00:000AM,78,Mar 31 2017 05:54:55:020PM,Class 61
27,32,12,Apr 18 2017 12:00:00:000AM,78,Mar 31 2017 05:54:55:020PM,Class 58
28,31,10,Apr 18 2017 12:00:00:000AM,78,Mar 31 2017 05:54:55:020PM,Class 51
29,28,11,Apr 18 2017 12:00:00:000AM,78,Mar 31 2017 05:54:55:020PM,Class 19
30,8,14,Apr 18 2017 12:00:00:000AM,78,Mar 31 2017 05:54:55:020PM,Class 20
24,55,15,Apr 24 2017 12:00:00:000AM,78,Mar 31 2017 05:54:55:020PM,Class 21
25,47,16,Apr 25 2017 12:00:00:000AM,78,Mar 31 2017 05:54:55:020PM,Class 22
26,47,17,May  9 2017 12:00:00:000AM,78,Apr 21 2017 11:30:01:010PM,Class 28
177,3,18,Apr 24 2017 12:00:00:000AM,78,Mar 31 2017 05:54:55:020PM,Class 24
178,20,18,Apr 25 2017 12:00:00:000AM,78,Mar 31 2017 05:54:55:023PM,Class 25
179,37,15,Apr 25 2017 12:00:00:000AM,78,Mar 31 2017 05:54:55:023PM,Class 40
181,10,19,Apr 25 2017 12:00:00:000AM,78,Mar 31 2017 05:54:55:023PM,Class 41
31,14,20,May  1 2017 12:00:00:000AM,78,Mar 31 2017 05:54:55:023PM,Class 42
32,45,21,May 15 2017 12:00:00:000AM,78,Mar 31 2017 05:54:55:023PM,Class 29
33,21,20,May  2 2017 12:00:00:000AM,78,Mar 31 2017 05:54:55:023PM,Class 30
34,16,22,May  8 2017 12:00:00:000AM,78,Mar 31 2017 05:54:55:023PM,Class 31
35,16,22,May  9 2017 12:00:00:000AM,78,Mar 31 2017 05:54:55:023PM,Class 55
169,10,162,May 30 2017 12:00:00:000AM,,May 21 2017 11:30:00:210PM,Class 33
170,39,157,May 15 2017 12:00:00:000AM,,Apr 14 2017 08:48:29:317PM,Class 15
172,40,166,May 15 2017 12:00:00:000AM,,Apr 14 2017 08:48:29:317PM,Class 35
173,30,166,May 16 2017 12:00:00:000AM,,Apr 14 2017 08:48:29:317PM,Class 36
2,3,156,Jun 13 2017 12:00:00:000AM,,May 21 2017 11:30:00:210PM,Class 23
3,38,160,Jun  5 2017 12:00:00:000AM,,Apr 14 2017 08:48:29:317PM,Class 38
4,38,164,Jun  5 2017 12:00:00:000AM,,May 31 2017 11:30:00:527PM,Class 39
5,19,170,Jun  5 2017 12:00:00:000AM,,May 20 2017 11:30:01:077PM,Class 47
174,20,160,Jun  6 2017 12:00:00:000AM,,Apr 14 2017 08:48:29:317PM,Class 27
176,47,164,Jun  6 2017 12:00:00:000AM,,May 31 2017 11:30:00:527PM,Class 37
165,30,165,Jun  6 2017 12:00:00:000AM,,Apr 14 2017 08:48:29:317PM,Class 43
166,55,155,Jun  6 2017 12:00:00:000AM,,May 21 2017 11:30:00:210PM,Class 44
167,32,161,Jun 12 2017 12:00:00:000AM,,Apr 14 2017 08:48:29:317PM,Class 45
180,55,168,Jun 12 2017 12:00:00:000AM,,Apr 14 2017 08:48:29:317PM,Class 46
168,20,167,Jun 13 2017 12:00:00:000AM,,Apr 14 2017 08:48:29:317PM,Class 4
182,35,168,Jun 13 2017 12:00:00:000AM,,Apr 14 2017 08:48:29:317PM,Class 48
183,17,169,Jul 11 2017 12:00:00:000AM,,Jun 11 2017 11:30:00:283PM,Class 49
184,28,179,Jul 11 2017 12:00:00:000AM,,Jun  2 2017 11:30:00:323PM,Class 50
185,52,175,Jul 18 2017 12:00:00:000AM,,May 21 2017 11:30:00:210PM,Class 18
187,2,159,Jul 24 2017 12:00:00:000AM,,May 21 2017 11:30:00:210PM,Class 52
189,45,159,Jul 25 2017 12:00:00:000AM,,May 21 2017 11:30:00:210PM,Class 53
190,49,174,Jul 25 2017 12:00:00:000AM,,May 30 2017 11:30:00:180PM,Class 54
191,10,176,Aug  8 2017 12:00:00:000AM,,Jun  2 2017 11:30:00:323PM,Class 32
192,6,181,Aug  1 2017 12:00:00:000AM,,May 21 2017 11:30:00:210PM,Class 56
193,25,178,Aug  8 2017 12:00:00:000AM,,Jun 12 2017 11:30:00:167PM,Class 57
194,12,171,Aug 15 2017 12:00:00:000AM,,Jun 12 2017 11:30:00:167PM,Class 17
195,7,177,Aug 28 2017 12:00:00:000AM,,Jun 12 2017 11:30:00:167PM,Class 59
196,6,186,Jul 11 2017 12:00:00:000AM,,May 21 2017 11:30:00:210PM,Class 60
201,52,167,Jun 12 2017 12:00:00:000AM,,Apr 20 2017 04:34:38:470PM,Class 16
202,20,180,Jul 10 2017 12:00:00:000AM,,May 21 2017 11:30:00:210PM,Class 62
203,54,183,Jul 17 2017 12:00:00:000AM,,May 21 2017 11:30:00:210PM,Class 63
204,52,182,Jul 17 2017 12:00:00:000AM,,May 21 2017 11:30:00:210PM,Class 64
205,13,194,Jul 18 2017 12:00:00:000AM,,May 21 2017 11:30:00:210PM,Class 65
206,37,187,Jul 10 2017 12:00:00:000AM,,Jun  1 2017 11:30:00:753PM,Class 66
207,42,185,Aug  1 2017 12:00:00:000AM,,May 21 2017 11:30:00:210PM,Class 67
208,23,179,Jul 10 2017 12:00:00:000AM,,Jun  2 2017 11:30:00:323PM,Class 68
209,21,193,Jul 11 2017 12:00:00:000AM,,May 21 2017 11:30:00:210PM,Class 69
210,33,187,Jul 11 2017 12:00:00:000AM,,Jun  1 2017 11:30:00:753PM,Class 70
211,30,171,Aug 14 2017 12:00:00:000AM,,Jun 12 2017 11:30:00:167PM,Class 71
212,45,196,Aug  1 2017 12:00:00:000AM,,May 21 2017 11:30:00:210PM,Class 72
213,15,192,Jul 18 2017 12:00:00:000AM,,May 21 2017 11:30:00:210PM,Class 73
214,46,195,Aug  7 2017 12:00:00:000AM,,May 21 2017 11:30:00:210PM,Class 74
215,24,184,Jul 17 2017 12:00:00:000AM,,May 21 2017 11:30:00:210PM,Class 75
216,19,202,Jul 31 2017 12:00:00:000AM,,May 21 2017 11:30:00:210PM,Class 76
217,52,192,Jul 17 2017 12:00:00:000AM,,May 21 2017 11:30:00:210PM,Class 77
218,53,197,Sep 11 2017 12:00:00:000AM,,May 21 2017 11:30:00:210PM,Class 78
219,46,201,Jun 13 2017 12:00:00:000AM,,May 21 2017 11:30:00:210PM,Class 79
220,28,198,Aug 15 2017 12:00:00:000AM,,May 21 2017 11:30:00:210PM,Class 80
221,45,199,Aug 21 2017 12:00:00:000AM,,May 21 2017 11:30:00:210PM,Class 81
222,6,155,Jun  5 2017 12:00:00:000AM,,May 21 2017 11:30:00:210PM,Class 82
223,40,185,Jul 31 2017 12:00:00:000AM,,May 21 2017 11:30:00:210PM,Class 83
224,11,203,Aug 14 2017 12:00:00:000AM,,May 21 2017 11:30:00:210PM,Class 84
225,12,204,Aug 15 2017 12:00:00:000AM,,May 21 2017 11:30:00:210PM,Class 85
226,48,178,Aug  7 2017 12:00:00:000AM,,Jun 12 2017 11:30:00:167PM,Class 86
227,52,169,Jul 10 2017 12:00:00:000AM,,Jun 11 2017 11:30:00:283PM,Class 87
231,13,172,Jun 20 2017 12:00:00:000AM,,May 27 2017 02:09:51:820AM,Class 88
232,23,173,Aug  1 2017 12:00:00:000AM,,Jun 12 2017 11:30:00:167PM,Class 89
233,10,191,Sep 12 2017 12:00:00:000AM,,May 27 2017 02:09:51:820AM,Class 90
234,7,198,Aug 14 2017 12:00:00:000AM,,Jun  1 2017 03:30:00:620AM,Class 91
235,11,209,Sep 12 2017 12:00:00:000AM,,Jun  2 2017 03:30:00:850AM,Class 92
236,42,186,Jul 10 2017 12:00:00:000AM,,Jun  6 2017 03:30:00:467AM,Class 93
237,52,174,Jul 24 2017 12:00:00:000AM,,Jun  6 2017 03:30:00:467AM,Class 94
238,39,204,Aug 14 2017 12:00:00:000AM,,Jun  6 2017 03:30:00:467AM,Class 95
239,15,208,Sep 11 2017 12:00:00:000AM,,Jun  6 2017 03:30:00:467AM,Class 96
240,38,219,Oct 10 2017 12:00:00:000AM,,Jun  8 2017 03:30:00:590AM,Class 97
241,29,177,Aug 29 2017 12:00:00:000AM,,Jun 12 2017 11:30:00:167PM,Class 98
242,36,216,Sep 12 2017 12:00:00:000AM,,Jun 10 2017 03:30:00:650AM,Class 99