_id,name,programsCount
FyrZcXJXRpFbPhAfz,University 1,0
ggea8dRMH5T7RTjCu,University 2,0
jT8CCfJRYuiukiEMB,University 3,2
re2oaamkCc36r9Wqt,University 4,0
rhvWsCs6E9RPWbm8b,University 5,0
wEYz76ngTMEsrQtm2,University 6,0
Z2CofMdimLxC4KXWr,University 7,0
xNwYLNn9uhAC7rhaz,University 8,0
KMwMAyary53yPideb,University 9,0
8cwYYc5m87jzXPXKc,University 10,0
snkTMP4Qx5nDYmf53,University 11,0
o79K2J8BQfTCc2AXR,University 12,0
DG4v4MSWn8dwonGHW,University 13,0
N2cdqHf2Eg9GPYeWn,University 14,1
2hwxAjyvh9qqMPJhH,University 15,1
jzQnR9HNfJtP234Qq,University 16,1
CAqemAe6RQNhbj4Wa,University 17,1
QNoYfpJTtJ5wTw72J,University 18,1
TSZ7ssCmS2kBFJjEx,University 19,1
vJ3EdEyPiyNuusBmX,University 20,0